gc_date,market,code,name,gc_price,d5_price,d5_pct,d10_price,d10_pct,d20_price,d20_pct
2026-07-06,JPX400,9435.T,光通信,36550.0,37940.0,3.8,37650.0,3.01,,
2026-07-06,SP500,AAPL,Apple,308.63,317.31,2.81,326.59,5.82,,
2026-07-06,SP500,GOOGL,Alphabet (A),359.91,352.51,-2.06,351.99,-2.2,,
2026-07-06,SP500,GOOG,Alphabet (C),356.18,350.67,-1.55,351.37,-1.35,,
2026-07-06,SP500,MSFT,Microsoft,390.49,390.99,0.13,402.29,3.02,,
2026-07-06,SP500,AMZN,Amazon,242.67,247.31,1.91,249.99,3.02,,
2026-07-06,SP500,NFLX,Netflix,77.65,73.83,-4.92,67.6,-12.94,,
2026-07-06,SP500,PLTR,Palantir,129.3,130.04,0.57,134.85,4.29,,
2026-07-06,SP500,ISRG,Intuitive Surgical,426.01,407.12,-4.43,353.17,-17.1,,
2026-07-06,SP500,SCHW,Charles Schwab,97.0,102.38,5.55,102.54,5.71,,
2026-07-06,SP500,ACN,Accenture,137.35,138.52,0.85,144.73,5.37,,
2026-07-06,SP500,MCK,McKesson,786.3,812.28,3.3,831.46,5.74,,
2026-07-06,SP500,NOC,Northrop Grumman,549.01,541.82,-1.31,523.96,-4.56,,
2026-07-06,SP500,LHX,L3Harris Technologies,302.07,288.69,-4.43,280.55,-7.12,,
2026-07-06,SP500,HOOD,Robinhood Markets,112.73,109.86,-2.55,99.28,-11.93,,
2026-07-06,SP500,MET,MetLife,90.06,93.03,3.3,92.99,3.25,,
2026-07-06,SP500,AMP,Ameriprise Financial,489.16,518.23,5.94,526.22,7.58,,
2026-07-06,SP500,AIG,American International Group,79.39,79.9,0.64,79.8,0.52,,
2026-07-06,SP500,BR,Broadridge Financial,143.95,151.04,4.93,150.02,4.22,,
2026-07-06,SP500,DKNG,DraftKings,25.89,26.45,2.16,24.32,-6.06,,
2026-07-06,SP500,VRSN,VeriSign,256.43,270.31,5.41,277.61,8.26,,
2026-07-06,SP500,TEAM,Atlassian,83.84,96.16,14.69,96.43,15.02,,
2026-07-07,JPX400,1332.T,ニッスイ,1303.5,1242.0,-4.72,1282.5,-1.61,,
2026-07-07,JPX400,2670.T,エービーシー・マート,2951.0,2645.5,-10.35,2627.0,-10.98,,
2026-07-07,JPX400,2760.T,東京エレクトロン デバイス,3890.0,3920.0,0.77,3860.0,-0.77,,
2026-07-07,JPX400,2768.T,双日,5240.0,5220.0,-0.38,5389.0,2.84,,
2026-07-07,JPX400,4183.T,三井化学,2157.5,2204.5,2.18,2202.5,2.09,,
2026-07-07,JPX400,5019.T,出光興産,1235.5,1279.5,3.56,1316.0,6.52,,
2026-07-07,JPX400,5076.T,インフロニア・HD,2769.5,2915.5,5.27,2836.0,2.4,,
2026-07-07,JPX400,5401.T,日本製鉄,560.3,574.3,2.5,599.0,6.91,,
2026-07-07,JPX400,5857.T,AREホールディングス,3005.0,3085.0,2.66,3065.0,2.0,,
2026-07-07,JPX400,5991.T,日本発條,3912.0,3843.0,-1.76,3642.0,-6.9,,
2026-07-07,JPX400,6005.T,三浦工業,3210.0,3234.0,0.75,3189.0,-0.65,,
2026-07-07,JPX400,6305.T,日立建機,5405.0,5249.0,-2.89,5294.0,-2.05,,
2026-07-07,JPX400,6326.T,クボタ,2778.5,2770.0,-0.31,2763.5,-0.54,,
2026-07-07,JPX400,6448.T,ブラザー工業,3732.0,3859.0,3.4,3927.0,5.23,,
2026-07-07,JPX400,6966.T,三井ハイテック,986.0,1000.0,1.42,923.0,-6.39,,
2026-07-07,JPX400,7276.T,小糸製作所,2618.5,2547.0,-2.73,2493.5,-4.77,,
2026-07-07,JPX400,7944.T,ローランド,4220.0,4115.0,-2.49,4040.0,-4.27,,
2026-07-07,JPX400,8058.T,三菱商事,4500.0,4585.0,1.89,4888.0,8.62,,
2026-07-07,JPX400,8473.T,SBIホールディングス,2738.0,2833.5,3.49,2814.5,2.79,,
2026-07-07,SP500,JPM,JPMorgan Chase,337.72,nan,nan,345.23,2.22,,
2026-07-07,SP500,MCD,McDonald's,279.5,nan,nan,263.91,-5.58,,
2026-07-07,SP500,ANET,Arista Networks,173.28,182.57,5.36,174.58,0.75,,
2026-07-07,SP500,BA,Boeing,234.54,nan,nan,204.8,-12.68,,
2026-07-07,SP500,BX,Blackstone,123.42,nan,nan,124.15,0.59,,
2026-07-07,SP500,NKE,Nike,43.34,nan,nan,42.96,-0.88,,
2026-07-07,SP500,COIN,Coinbase,168.87,161.5,-4.36,175.85,4.13,,
2026-07-07,SP500,NDAQ,Nasdaq Inc.,84.47,nan,nan,90.24,6.83,,
2026-07-07,SP500,GRMN,Garmin,245.22,nan,nan,236.65,-3.49,,
2026-07-07,SP500,CVNA,Carvana,70.38,70.38,0.0,65.58,-6.82,,
2026-07-07,SP500,MSCI,MSCI Inc.,614.04,nan,nan,561.74,-8.52,,
2026-07-07,SP500,STT,State Street,175.96,nan,nan,183.3,4.17,,
2026-07-07,SP500,LDOS,Leidos Holdings,108.72,nan,nan,104.92,-3.5,,
2026-07-07,SP500,RJF,Raymond James Financial,166.41,nan,nan,167.93,0.91,,
2026-07-07,SP500,CPAY,Corpay,356.55,nan,nan,366.15,2.69,,
2026-07-07,SP500,LPLA,LPL Financial,304.75,nan,nan,328.23,7.7,,
2026-07-07,SP500,DXCM,DexCom,72.38,nan,nan,74.75,3.27,,
2026-07-07,SP500,NTAP,NetApp,163.55,nan,nan,165.76,1.35,,
2026-07-08,JPX400,1605.T,INPEX,3388.0,3429.0,1.21,3697.0,9.12,,
2026-07-08,JPX400,4503.T,アステラス製薬,2146.5,2148.0,0.07,2161.0,0.68,,
2026-07-08,JPX400,4694.T,ビー・エム・エル,3670.0,3640.0,-0.82,3540.0,-3.54,,
2026-07-08,JPX400,5713.T,住友金属鉱山,7305.0,7276.0,-0.4,7902.0,8.17,,
2026-07-08,JPX400,5714.T,DOWAホールディングス,8425.0,8349.0,-0.9,8542.0,1.39,,
2026-07-08,JPX400,7419.T,ノジマ,1345.0,1338.0,-0.52,1401.0,4.16,,
2026-07-08,JPX400,8424.T,芙蓉総合リース,4260.0,4352.0,2.16,4422.0,3.8,,
2026-07-08,JPX400,9101.T,日本郵船,5356.0,5540.0,3.44,5817.0,8.61,,
2026-07-08,JPX400,9104.T,商船三井,5421.0,5522.0,1.86,5795.0,6.9,,
2026-07-08,JPX400,9110.T,NSユナイテッド海運,6860.0,7040.0,2.62,7300.0,6.41,,
2026-07-08,JPX400,9531.T,東京瓦斯,6143.0,6066.0,-1.25,6160.0,0.28,,
2026-07-08,JPX400,9532.T,大阪瓦斯,5493.0,5371.0,-2.22,5452.0,-0.75,,
2026-07-08,JPX400,9715.T,トランス・コスモス,3635.0,3685.0,1.38,3690.0,1.51,,
2026-07-08,SP500,NVDA,NVIDIA,196.93,212.5,7.91,212.06,7.68,,
2026-07-08,SP500,XOM,Exxon Mobil,141.69,144.51,1.99,154.45,9.01,,
2026-07-08,SP500,PEP,PepsiCo,144.98,135.4,-6.61,135.65,-6.44,,
2026-07-08,SP500,BLK,BlackRock,1009.43,1093.4,8.32,1056.63,4.68,,
2026-07-08,SP500,ETN,Eaton Corporation,395.68,412.86,4.34,406.91,2.84,,
2026-07-08,SP500,CME,CME Group,240.75,245.18,1.84,249.24,3.53,,
2026-07-08,SP500,ICE,Intercontinental Exchange,136.45,139.84,2.48,142.53,4.46,,
2026-07-08,SP500,JCI,Johnson Controls,140.62,142.76,1.52,142.49,1.33,,
2026-07-08,SP500,KKR,KKR & Co.,95.14,100.95,6.11,95.53,0.41,,
2026-07-08,SP500,CDNS,Cadence Design Systems,371.06,371.5,0.12,337.01,-9.18,,
2026-07-08,SP500,CI,Cigna Group,286.62,297.81,3.9,284.85,-0.62,,
2026-07-08,SP500,TEL,TE Connectivity,197.84,201.34,1.77,200.28,1.23,,
2026-07-08,SP500,IDXX,IDEXX Laboratories,570.25,557.02,-2.32,545.0,-4.43,,
2026-07-08,SP500,CTSH,Cognizant Technology,43.94,43.18,-1.73,43.18,-1.73,,
2026-07-08,SP500,DD,DuPont,139.61,134.86,-3.4,139.64,0.02,,
2026-07-08,SP500,CBOE,Cboe Global Markets,258.64,277.11,7.14,281.8,8.95,,
2026-07-08,SP500,SSNC,SS&C Technologies,66.3,68.59,3.45,67.02,1.09,,
2026-07-08,SP500,LNC,Lincoln National,39.19,40.96,4.52,41.7,6.4,,
2026-07-09,JPX400,2782.T,セリア,3660.0,3730.0,1.91,,,,
2026-07-09,JPX400,3132.T,マクニカHD,3173.0,3201.0,0.88,,,,
2026-07-09,JPX400,3465.T,ケイアイスター不動産,3715.0,3580.0,-3.63,,,,
2026-07-09,JPX400,8154.T,加賀電子,4240.0,4105.0,-3.18,,,,
2026-07-09,JPX400,8919.T,カチタス,3325.0,3225.0,-3.01,,,,
2026-07-09,JPX400,9503.T,関西電力,2290.0,2297.0,0.31,,,,
2026-07-09,JPX400,9843.T,ニトリHD,2426.0,2459.0,1.36,,,,
2026-07-09,SP500,CVX,Chevron,175.97,183.86,4.48,,,,
2026-07-09,SP500,PG,Procter & Gamble,148.4,151.5,2.09,,,,
2026-07-09,SP500,MS,Morgan Stanley,218.07,218.37,0.14,,,,
2026-07-09,SP500,TMUS,T-Mobile US,180.14,192.85,7.06,,,,
2026-07-09,SP500,TXN,Texas Instruments,301.32,291.22,-3.35,,,,
2026-07-09,SP500,COP,ConocoPhillips,110.72,112.84,1.91,,,,
2026-07-09,SP500,PLD,Prologis,141.0,150.06,6.43,,,,
2026-07-09,SP500,NEM,Newmont,93.2,90.83,-2.54,,,,
2026-07-09,SP500,BSX,Boston Scientific,44.81,44.62,-0.42,,,,
2026-07-09,SP500,HWM,Howmet Aerospace,271.58,271.19,-0.14,,,,
2026-07-09,SP500,HLT,Hilton Worldwide,333.13,323.2,-2.98,,,,
2026-07-09,SP500,APO,Apollo Global Management,118.14,123.34,4.4,,,,
2026-07-09,SP500,SRE,Sempra,95.33,93.15,-2.29,,,,
2026-07-09,SP500,OXY,Occidental Petroleum,53.59,53.65,0.11,,,,
2026-07-09,SP500,OKE,ONEOK,91.16,93.0,2.02,,,,
2026-07-09,SP500,D,Dominion Energy,69.86,71.69,2.62,,,,
2026-07-09,SP500,KR,Kroger,59.32,58.61,-1.2,,,,
2026-07-09,SP500,GEHC,GE HealthCare,64.68,65.7,1.58,,,,
2026-07-09,SP500,APA,APA Corporation,35.06,34.28,-2.22,,,,
2026-07-09,SP500,BAH,Booz Allen Hamilton,62.68,65.26,4.12,,,,
2026-07-09,SP500,AKAM,Akamai Technologies,126.57,118.81,-6.13,,,,
2026-07-10,SP500,AVGO,Broadcom,401.11,370.83,-7.55,,,,
2026-07-10,SP500,COST,Costco,912.97,940.87,3.06,,,,
2026-07-10,SP500,GS,Goldman Sachs,1055.97,1065.22,0.88,,,,
2026-07-10,SP500,DIS,Walt Disney,96.17,97.67,1.56,,,,
2026-07-10,SP500,UBER,Uber Technologies,74.35,72.46,-2.54,,,,
2026-07-10,SP500,PFE,Pfizer,24.25,25.05,3.3,,,,
2026-07-10,SP500,SBUX,Starbucks,106.41,105.49,-0.86,,,,
2026-07-10,SP500,DELL,Dell Technologies,450.22,396.34,-11.97,,,,
2026-07-10,SP500,MAR,Marriott International,372.47,366.24,-1.67,,,,
2026-07-10,SP500,EOG,EOG Resources,133.54,139.89,4.76,,,,
2026-07-10,SP500,MDLZ,Mondelez International,58.3,61.0,4.63,,,,
2026-07-10,SP500,ROST,Ross Stores,220.6,233.46,5.83,,,,
2026-07-10,SP500,FANG,Diamondback Energy,182.0,195.54,7.44,,,,
2026-07-10,SP500,TRGP,Targa Resources,273.02,282.91,3.62,,,,
2026-07-10,SP500,GWW,W.W. Grainger,1364.86,1395.01,2.21,,,,
2026-07-10,SP500,ZTS,Zoetis,75.08,76.56,1.97,,,,
2026-07-10,SP500,OTIS,Otis Worldwide,72.0,73.45,2.01,,,,
2026-07-10,SP500,DOW,Dow Inc.,28.5,29.92,4.98,,,,
2026-07-10,SP500,LYB,LyondellBasell,55.39,59.17,6.82,,,,
2026-07-10,SP500,PCG,PG&E Corporation,17.18,17.32,0.81,,,,
2026-07-10,SP500,FE,FirstEnergy,47.63,48.53,1.89,,,,
2026-07-10,SP500,DVN,Devon Energy,42.02,43.83,4.31,,,,
2026-07-10,SP500,HPQ,HP Inc.,24.13,24.84,2.94,,,,
2026-07-10,SP500,CE,Celanese,46.64,45.7,-2.02,,,,
2026-07-13,JPX400,3563.T,FOOD & LIFE,5078.0,5345.0,5.26,,,,
2026-07-13,JPX400,6055.T,ジャパンマテリアル,2623.0,2320.0,-11.55,,,,
2026-07-13,SP500,CSCO,Cisco Systems,121.31,110.7,-8.75,,,,
2026-07-13,SP500,ADI,Analog Devices,395.65,372.46,-5.86,,,,
2026-07-13,SP500,QCOM,Qualcomm,189.16,170.32,-9.96,,,,
2026-07-13,SP500,WMB,Williams Companies,75.02,74.16,-1.15,,,,
2026-07-13,SP500,SLB,SLB N.V.,47.76,46.39,-2.87,,,,
2026-07-13,SP500,GM,General Motors,77.85,75.8,-2.63,,,,
2026-07-13,SP500,BKR,Baker Hughes,57.56,55.15,-4.19,,,,
2026-07-13,SP500,MPWR,Monolithic Power Systems,1352.74,1328.8,-1.77,,,,
2026-07-13,SP500,NXPI,NXP Semiconductors,292.26,267.18,-8.58,,,,
2026-07-13,SP500,HAL,Halliburton,34.39,35.11,2.09,,,,
2026-07-13,SP500,ZBH,Zimmer Biomet,91.34,89.72,-1.77,,,,
2026-07-13,SP500,HPE,Hewlett Packard Enterprise,48.54,44.56,-8.2,,,,
2026-07-13,SP500,AES,AES Corporation,14.78,14.8,0.14,,,,
2026-07-13,SP500,RS,Reliance Steel & Aluminum,379.22,383.17,1.04,,,,
2026-07-13,SP500,ON,ON Semiconductor,95.96,86.7,-9.65,,,,
2026-07-13,SP500,BURL,Burlington Stores,327.72,352.14,7.45,,,,
2026-07-14,JPX400,2531.T,宝ホールディングス,2153.5,2180.0,1.23,,,,
2026-07-14,JPX400,6951.T,日本電子,7895.0,8351.0,5.78,,,,
2026-07-14,JPX400,9984.T,ソフトバンクグループ,6574.0,5703.0,-13.25,,,,
2026-07-14,SP500,WMT,Walmart,114.78,110.39,-3.82,,,,
2026-07-14,SP500,VZ,Verizon,42.68,43.78,2.58,,,,
2026-07-14,SP500,T,AT&T,21.55,22.26,3.29,,,,
2026-07-14,SP500,NEE,NextEra Energy,88.38,87.93,-0.51,,,,
2026-07-14,SP500,TJX,TJX Companies,150.53,155.05,3.0,,,,
2026-07-14,SP500,UBER,Uber Technologies,74.26,71.55,-3.65,,,,
2026-07-14,SP500,PFE,Pfizer,24.48,24.94,1.88,,,,
2026-07-14,SP500,CEG,Constellation Energy,257.57,262.22,1.81,,,,
2026-07-14,SP500,EQIX,Equinix,1039.53,1027.88,-1.12,,,,
2026-07-14,SP500,CVS,CVS Health,105.9,110.6,4.44,,,,
2026-07-14,SP500,AMT,American Tower,169.5,163.39,-3.6,,,,
2026-07-14,SP500,KMI,Kinder Morgan,32.24,32.38,0.43,,,,
2026-07-14,SP500,TGT,Target,134.77,138.48,2.75,,,,
2026-07-14,SP500,VST,Vistra Corp.,158.12,162.33,2.66,,,,
2026-07-14,SP500,EXC,Exelon,47.09,45.89,-2.55,,,,
2026-07-14,SP500,ETR,Entergy,114.84,112.22,-2.28,,,,
2026-07-14,SP500,NUE,Nucor,233.0,233.2,0.09,,,,
2026-07-14,SP500,GIS,General Mills,36.6,37.15,1.5,,,,
2026-07-14,SP500,WYNN,Wynn Resorts,97.13,94.63,-2.57,,,,
2026-07-14,SP500,STLD,Steel Dynamics,234.14,233.52,-0.26,,,,
2026-07-14,SP500,A,Agilent Technologies,134.04,132.86,-0.88,,,,
2026-07-14,SP500,FIVE,Five Below,191.53,203.71,6.36,,,,
2026-07-15,JPX400,3132.T,マクニカHD,3419.0,3409.0,-0.29,,,,
2026-07-15,JPX400,4186.T,東京応化工業,11245.0,10580.0,-5.91,,,,
2026-07-15,JPX400,4202.T,ダイセル,1476.0,1494.0,1.22,,,,
2026-07-15,JPX400,6141.T,DMG森精機,3599.0,3581.0,-0.5,,,,
2026-07-15,JPX400,6273.T,SMC,75000.0,72960.0,-2.72,,,,
2026-07-15,JPX400,6323.T,ローツェ,4950.0,4628.0,-6.51,,,,
2026-07-15,JPX400,6448.T,ブラザー工業,3859.0,3950.0,2.36,,,,
2026-07-15,JPX400,6728.T,アルバック,10470.0,9986.0,-4.62,,,,
2026-07-15,JPX400,6856.T,堀場製作所,28880.0,27085.0,-6.22,,,,
2026-07-15,JPX400,6857.T,アドバンテスト,31510.0,30800.0,-2.25,,,,
2026-07-15,JPX400,6988.T,日東電工,3323.0,3318.0,-0.15,,,,
2026-07-15,JPX400,7701.T,島津製作所,4261.0,4063.0,-4.65,,,,
2026-07-15,JPX400,7729.T,東京精密,19210.0,18445.0,-3.98,,,,
2026-07-15,JPX400,7735.T,SCREENホールディングス,18930.0,16650.0,-12.04,,,,
2026-07-15,JPX400,8035.T,東京エレクトロン,74240.0,65950.0,-11.17,,,,
2026-07-15,JPX400,9503.T,関西電力,2333.5,2362.0,1.22,,,,
2026-07-15,SP500,WMT,Walmart,114.78,109.33,-4.75,,,,
2026-07-15,SP500,VZ,Verizon,42.68,44.29,3.77,,,,
2026-07-15,SP500,T,AT&T,21.55,23.04,6.91,,,,
2026-07-15,SP500,NEE,NextEra Energy,88.38,89.41,1.17,,,,
2026-07-15,SP500,TJX,TJX Companies,150.53,155.41,3.24,,,,
2026-07-15,SP500,PFE,Pfizer,24.48,24.82,1.39,,,,
2026-07-15,SP500,CRWD,CrowdStrike,210.73,188.42,-10.59,,,,
2026-07-15,SP500,EQIX,Equinix,1039.53,1028.74,-1.04,,,,
2026-07-15,SP500,CVS,CVS Health,105.9,108.08,2.06,,,,
2026-07-15,SP500,AMT,American Tower,169.5,166.06,-2.03,,,,
2026-07-15,SP500,KMI,Kinder Morgan,32.24,32.49,0.78,,,,
2026-07-15,SP500,TGT,Target,134.77,137.92,2.34,,,,
2026-07-15,SP500,EXC,Exelon,47.09,46.7,-0.83,,,,
2026-07-15,SP500,ETR,Entergy,114.84,114.88,0.03,,,,
2026-07-15,SP500,NUE,Nucor,233.0,235.9,1.24,,,,
2026-07-15,SP500,GIS,General Mills,36.6,36.91,0.85,,,,
2026-07-15,SP500,WYNN,Wynn Resorts,97.13,94.37,-2.84,,,,
2026-07-15,SP500,STLD,Steel Dynamics,234.14,238.64,1.92,,,,
2026-07-15,SP500,A,Agilent Technologies,134.04,133.46,-0.43,,,,
2026-07-15,SP500,BJ,BJ's Wholesale Club,89.71,91.88,2.42,,,,
2026-07-16,JPX400,2384.T,SBSホールディングス,4535.0,,,,,,
2026-07-16,JPX400,2760.T,東京エレクトロン デバイス,3850.0,,,,,,
2026-07-16,JPX400,4189.T,KHネオケム,3060.0,,,,,,
2026-07-16,JPX400,4204.T,積水化学工業,2664.5,,,,,,
2026-07-16,JPX400,4704.T,トレンドマイクロ,6470.0,,,,,,
2026-07-16,JPX400,5406.T,神戸製鋼所,1951.0,,,,,,
2026-07-16,JPX400,5423.T,東京製鐵,1770.0,,,,,,
2026-07-16,JPX400,5857.T,AREホールディングス,3065.0,,,,,,
2026-07-16,JPX400,6315.T,TOWA,3165.0,,,,,,
2026-07-16,JPX400,6361.T,荏原製作所,5830.0,,,,,,
2026-07-16,JPX400,6368.T,オルガノ,15585.0,,,,,,
2026-07-16,JPX400,6632.T,JVCケンウッド,1134.5,,,,,,
2026-07-16,JPX400,6920.T,レーザーテック,46370.0,,,,,,
2026-07-16,JPX400,7309.T,シマノ,18140.0,,,,,,
2026-07-16,JPX400,7459.T,メディパルHD,2803.0,,,,,,
2026-07-16,JPX400,7741.T,HOYA,25050.0,,,,,,
2026-07-16,JPX400,8020.T,兼松,2125.0,,,,,,
2026-07-16,JPX400,9302.T,三井倉庫HD,3536.0,,,,,,
2026-07-16,SP500,AMD,AMD,529.14,,,,,,
2026-07-16,SP500,ETN,Eaton Corporation,412.86,,,,,,
2026-07-16,SP500,COF,Capital One,208.89,,,,,,
2026-07-16,SP500,CMCSA,Comcast,23.49,,,,,,
2026-07-16,SP500,NRG,NRG Energy,137.9,,,,,,
2026-07-16,SP500,FDX,FedEx,313.42,,,,,,
2026-07-16,SP500,PNC,PNC Financial,254.15,,,,,,
2026-07-16,SP500,JCI,Johnson Controls,142.76,,,,,,
2026-07-16,SP500,ABNB,Airbnb,148.38,,,,,,
2026-07-16,SP500,USB,U.S. Bancorp,63.01,,,,,,
2026-07-16,SP500,FCX,Freeport-McMoRan,60.97,,,,,,
2026-07-16,SP500,CMI,Cummins,666.13,,,,,,
2026-07-16,SP500,MNST,Monster Beverage,97.57,,,,,,
2026-07-16,SP500,TEL,TE Connectivity,201.34,,,,,,
2026-07-16,SP500,KEYS,Keysight Technologies,322.71,,,,,,
2026-07-16,SP500,HBAN,Huntington Bancshares,18.12,,,,,,
2026-07-16,SP500,HST,Host Hotels & Resorts,23.8,,,,,,
2026-07-16,SP500,ENPH,Enphase Energy,44.05,,,,,,
2026-07-16,SP500,NCLH,Norwegian Cruise Line,19.73,,,,,,
2026-07-16,SP500,STE,STERIS plc,211.46,,,,,,
2026-07-16,SP500,MCHP,Microchip Technology,86.26,,,,,,
2026-07-16,SP500,FOX,Fox Corporation B,50.39,,,,,,
2026-07-17,JPX400,2587.T,サントリー食品インターナショナル,4666.0,,,,,,
2026-07-17,JPX400,3861.T,王子HD,837.3,,,,,,
2026-07-17,JPX400,4042.T,東ソー,2716.0,,,,,,
2026-07-17,JPX400,4183.T,三井化学,2121.0,,,,,,
2026-07-17,JPX400,4307.T,野村総合研究所,5076.0,,,,,,
2026-07-17,JPX400,6183.T,ベルシステム24 HD,1388.0,,,,,,
2026-07-17,JPX400,6432.T,竹内製作所,7170.0,,,,,,
2026-07-17,JPX400,6869.T,シスメックス,1628.0,,,,,,
2026-07-17,JPX400,7272.T,ヤマハ発動機,1273.5,,,,,,
2026-07-17,JPX400,7733.T,オリンパス,1771.5,,,,,,
2026-07-17,JPX400,7974.T,任天堂,7294.0,,,,,,
2026-07-17,JPX400,8002.T,丸紅,4988.0,,,,,,
2026-07-17,JPX400,8098.T,稲畑産業,3955.0,,,,,,
2026-07-17,JPX400,8725.T,MS&ADインシュアランスGHD,4483.0,,,,,,
2026-07-17,JPX400,9843.T,ニトリHD,2459.0,,,,,,
2026-07-17,SP500,V,Visa,365.14,,,,,,
2026-07-17,SP500,PLTR,Palantir,134.44,,,,,,
2026-07-17,SP500,AMAT,Applied Materials,560.93,,,,,,
2026-07-17,SP500,WELL,Welltower,241.49,,,,,,
2026-07-17,SP500,PANW,Palo Alto Networks,353.99,,,,,,
2026-07-17,SP500,PH,Parker-Hannifin,958.34,,,,,,
2026-07-17,SP500,TT,Trane Technologies,475.0,,,,,,
2026-07-17,SP500,NKE,Nike,44.57,,,,,,
2026-07-17,SP500,MMM,3M Company,161.77,,,,,,
2026-07-17,SP500,ITW,Illinois Tool Works,282.97,,,,,,
2026-07-17,SP500,RCL,Royal Caribbean,293.95,,,,,,
2026-07-17,SP500,CARR,Carrier Global,69.34,,,,,,
2026-07-17,SP500,AME,AMETEK,237.3,,,,,,
2026-07-17,SP500,CVNA,Carvana,70.66,,,,,,
2026-07-17,SP500,WAB,Westinghouse Air Brake,263.89,,,,,,
2026-07-17,SP500,FITB,Fifth Third Bancorp,59.37,,,,,,
2026-07-17,SP500,FIS,Fidelity National Info,42.62,,,,,,
2026-07-17,SP500,GIS,General Mills,38.7,,,,,,
2026-07-17,SP500,EFX,Equifax,179.62,,,,,,
2026-07-17,SP500,DOV,Dover Corporation,217.51,,,,,,
2026-07-17,SP500,WAT,Waters Corporation,378.19,,,,,,
2026-07-17,SP500,CLX,Clorox,98.71,,,,,,
2026-07-17,SP500,GPN,Global Payments,80.49,,,,,,
2026-07-17,SP500,CFG,Citizens Financial,74.4,,,,,,
2026-07-17,SP500,KIM,Kimco Realty,26.03,,,,,,
2026-07-17,SP500,AVB,AvalonBay Communities,195.5,,,,,,
2026-07-17,SP500,KHC,Kraft Heinz,26.23,,,,,,
2026-07-17,SP500,CAG,Conagra Brands,14.47,,,,,,
2026-07-17,SP500,IR,Ingersoll Rand,84.78,,,,,,
2026-07-17,SP500,IEX,IDEX Corporation,228.96,,,,,,
2026-07-17,SP500,AMH,American Homes 4 Rent,34.34,,,,,,
2026-07-17,SP500,INVH,Invitation Homes,30.42,,,,,,
2026-07-17,SP500,MGM,MGM Resorts,46.9,,,,,,
2026-07-17,SP500,CCK,Crown Holdings,117.02,,,,,,
2026-07-17,SP500,LII,Lennox International,558.57,,,,,,
2026-07-17,SP500,ESS,Essex Property Trust,297.42,,,,,,
2026-07-17,SP500,REG,Regency Centers,82.38,,,,,,
2026-07-17,SP500,FOXA,Fox Corporation A,56.81,,,,,,
2026-07-20,JPX400,2587.T,サントリー食品インターナショナル,4666.0,,,,,,
2026-07-20,JPX400,3861.T,王子HD,837.3,,,,,,
2026-07-20,JPX400,4042.T,東ソー,2716.0,,,,,,
2026-07-20,JPX400,4183.T,三井化学,2121.0,,,,,,
2026-07-20,JPX400,4307.T,野村総合研究所,5076.0,,,,,,
2026-07-20,JPX400,6183.T,ベルシステム24 HD,1388.0,,,,,,
2026-07-20,JPX400,6432.T,竹内製作所,7170.0,,,,,,
2026-07-20,JPX400,6869.T,シスメックス,1628.0,,,,,,
2026-07-20,JPX400,7272.T,ヤマハ発動機,1273.5,,,,,,
2026-07-20,JPX400,7733.T,オリンパス,1771.5,,,,,,
2026-07-20,JPX400,7974.T,任天堂,7294.0,,,,,,
2026-07-20,JPX400,8002.T,丸紅,4988.0,,,,,,
2026-07-20,JPX400,8098.T,稲畑産業,3955.0,,,,,,
2026-07-20,JPX400,8725.T,MS&ADインシュアランスGHD,4483.0,,,,,,
2026-07-20,JPX400,9843.T,ニトリHD,2459.0,,,,,,
2026-07-20,SP500,DIS,Walt Disney,97.67,,,,,,
2026-07-20,SP500,TJX,TJX Companies,154.46,,,,,,
2026-07-20,SP500,BKNG,Booking Holdings,181.68,,,,,,
2026-07-20,SP500,ORLY,O'Reilly Automotive,86.05,,,,,,
2026-07-20,SP500,MDLZ,Mondelez International,61.0,,,,,,
2026-07-20,SP500,TRV,Travelers Companies,368.98,,,,,,
2026-07-20,SP500,SPG,Simon Property Group,228.7,,,,,,
2026-07-20,SP500,AZO,AutoZone,3046.44,,,,,,
2026-07-20,SP500,CTVA,Corteva,87.3,,,,,,
2026-07-20,SP500,ZTS,Zoetis,76.56,,,,,,
2026-07-20,SP500,GRMN,Garmin,249.56,,,,,,
2026-07-20,SP500,BDX,Becton Dickinson,158.17,,,,,,
2026-07-20,SP500,VICI,VICI Properties,26.87,,,,,,
2026-07-20,SP500,BIIB,Biogen,205.99,,,,,,
2026-07-20,SP500,BRO,Brown & Brown,69.35,,,,,,
2026-07-20,SP500,PPL,PPL Corporation,35.85,,,,,,
2026-07-20,SP500,PKG,Packaging Corp of America,233.07,,,,,,
2026-07-20,SP500,AWK,American Water Works,135.11,,,,,,
2026-07-20,SP500,SNA,Snap-on,410.99,,,,,,
2026-07-20,SP500,MAS,Masco Corporation,78.65,,,,,,
2026-07-20,SP500,EQR,Equity Residential,69.0,,,,,,
2026-07-20,SP500,EVRG,Evergy,85.59,,,,,,
2026-07-20,SP500,SWK,Stanley Black & Decker,90.17,,,,,,
2026-07-20,SP500,GGG,Graco Inc.,74.59,,,,,,
2026-07-20,SP500,ARE,Alexandria Real Estate,50.22,,,,,,
2026-07-20,SP500,VTR,Ventas,96.1,,,,,,
2026-07-20,SP500,SUI,Sun Communities,121.46,,,,,,
