code,entry_date,exit_date,entry_price,exit_price,shares,exit_reason,pnl,pnl_pct,holding_days,trade_group,assumed_slippage_pct
6752.T,2024-12-25,2024-12-27,1546.5782042379606,1572.4285803713317,8901,replaced,230094.19796313642,1.6714561256931937,1,6752.T:2024-12-25,0.1
6361.T,2024-12-26,2024-12-30,2430.2019541903405,2460.199983332354,5754,replaced,172608.6596831449,1.2343842078757383,1,6361.T:2024-12-26,0.1
7272.T,2024-12-20,2024-12-30,1335.5702219997945,1366.719606983352,10254,replaced,319405.7936213977,2.332291067175518,5,7272.T:2024-12-20,0.1
9983.T,2024-12-27,2025-01-07,52752.29844003702,51161.53026535938,267,stop_sma20_break,-438607.5987710993,-3.0155428705838205,2,9983.T:2024-12-27,0.1
9433.T,2025-01-06,2025-01-08,2404.7617038643557,2337.038873655201,5805,stop_sma20_break,-406894.1055403944,-2.81619713505612,1,9433.T:2025-01-06,0.1
7751.T,2024-12-17,2025-01-09,4792.674873472171,4879.794266831753,2834,po_break,233190.47200924307,1.8177613891940503,12,7751.T:2024-12-17,0.1
9104.T,2024-12-25,2025-01-09,4993.735396398836,5296.409180761611,2756,replaced,834168.9497038085,6.061069727103363,6,9104.T:2024-12-25,0.1
7203.T,2024-12-16,2025-01-10,2574.4214344732727,2846.394054409303,2657,trail_sma10,715429.6977930518,10.564417165508711,14,7203.T:2024-12-16,0.1
1925.T,2024-12-26,2025-01-10,4570.40637608452,4440.5154703125,3056,po_break,-410715.2966205885,-2.8419990496183822,6,1925.T:2024-12-26,0.1
6503.T,2024-12-27,2025-01-10,2623.0442960907135,2503.0302140169674,5377,po_break,-659097.170630957,-4.57537382241735,5,6503.T:2024-12-27,0.1
6758.T,2025-01-08,2025-01-10,3272.2170879217915,3193.4384564819143,4250,po_break,-348548.70165133616,-2.40750015427339,1,6758.T:2025-01-08,0.1
9432.T,2025-01-07,2025-01-14,149.4247974948459,146.27852281739945,92921,stop_sma20_break,-306093.5134163693,-2.105590725364692,3,9432.T:2025-01-07,0.1
9101.T,2025-01-09,2025-01-14,4943.01078842374,4595.337163730489,2785,po_break,-981553.19429408,-7.033640822866172,1,9101.T:2025-01-09,0.1
8316.T,2025-01-09,2025-01-15,3686.402041017659,3597.2379890504762,3738,stop_sma20_break,-346908.3494695266,-2.4187283691544548,2,8316.T:2025-01-09,0.1
8830.T,2025-01-10,2025-01-15,2398.6088340156252,2365.832982542267,5660,po_break,-198994.6896800663,-1.3664525456819288,1,8830.T:2025-01-10,0.1
3697.T,2025-01-15,2025-01-17,1391.0562926025389,1414.2509593505858,9870,replaced,228931.36080322374,1.6674139552362632,1,3697.T:2025-01-15,0.1
8306.T,2025-01-14,2025-01-20,1823.6586677845446,1809.5332817562526,7467,po_break,-119038.77961686724,-0.7745630406512549,3,8306.T:2025-01-14,0.1
8316.T,2025-01-16,2025-01-20,3637.7963650293964,3641.9419134931572,3794,po_break,1918.5473571514212,0.11395768338251511,1,8316.T:2025-01-16,0.1
8411.T,2025-01-17,2025-01-21,3776.313280597208,3847.2444693184907,3661,po_break,245724.15944739463,1.87831844052051,1,8411.T:2025-01-17,0.1
8035.T,2025-01-20,2025-01-22,26073.018139672255,26576.103437709593,534,po_break,254590.23369077774,1.929524596432719,1,8035.T:2025-01-20,0.1
6361.T,2025-01-21,2025-01-23,2671.3709487556634,2668.9740927448142,5262,replaced,-12612.25632908852,-0.08972381810042895,1,6361.T:2025-01-21,0.1
8604.T,2025-01-21,2025-01-23,882.3867012650123,896.3326296797424,15937,replaced,222256.26114555233,1.5804780823120756,1,8604.T:2025-01-21,0.1
7936.T,2025-01-08,2025-01-24,3070.980958632502,3569.5380900831547,2262,rsi_half,1120225.8042972793,16.234458570940102,10,7936.T:2025-01-08,0.1
3402.T,2025-01-09,2025-01-24,1002.650833439239,1036.5931488266747,13759,replaced,467012.3174157272,3.3852577842087506,9,3402.T:2025-01-09,0.1
7453.T,2025-01-10,2025-01-27,1756.9668784808168,1938.1606093014805,3862,rsi_half,692634.8972504954,10.312871178159888,9,7453.T:2025-01-10,0.1
6954.T,2025-01-09,2025-01-27,4025.663801353717,4639.061338115409,3428,replaced,2102726.756019079,15.2371774452557,10,6954.T:2025-01-09,0.1
8830.T,2025-01-22,2025-01-30,2409.922878165322,2668.2509669852952,2959,rsi_half,756879.6566144008,10.719350862241651,5,8830.T:2025-01-22,0.1
7453.T,2025-01-10,2025-01-30,1756.9668784808168,1997.2658068967012,3863,replaced,928274.7604705612,13.676918521290604,12,7453.T:2025-01-10,0.1
7936.T,2025-01-08,2025-01-31,3070.980958632502,3510.0457546718685,2262,max_holding_days,985721.4274283003,14.297216490553577,15,7936.T:2025-01-08,0.1
8316.T,2025-01-30,2025-02-04,3685.448963458673,3638.1371034958074,4051,stop_sma20_break,-206494.26828818477,-1.283747527966439,2,8316.T:2025-01-30,0.1
8306.T,2025-01-23,2025-02-06,1818.8847268742368,1848.6017421989889,7910,replaced,235061.59121878896,1.633804214510115,9,8306.T:2025-01-23,0.1
5108.T,2025-01-24,2025-02-07,2592.767038489452,2643.011001250754,5564,po_break,264991.47429732763,1.937851030016735,9,5108.T:2025-01-24,0.1
5411.T,2025-02-05,2025-02-07,1672.6225929069035,1613.777991495699,8838,po_break,-534591.1914546995,-3.5181039441142814,1,5411.T:2025-02-05,0.1
8830.T,2025-01-22,2025-02-10,2409.922878165322,2587.7369908440223,2960,po_break,518933.23692281946,7.378415064222743,12,8830.T:2025-01-22,0.1
7203.T,2025-02-06,2025-02-10,2825.3749900768835,2691.1709403040527,5215,po_break,-714258.5130787808,-4.749955324308253,1,7203.T:2025-02-06,0.1
8411.T,2025-01-22,2025-02-12,3819.465717603423,3971.658047785693,3730,po_break,553146.945757416,3.9846497241966317,13,8411.T:2025-01-22,0.1
7532.T,2025-02-06,2025-02-13,865.7040097346319,838.4176504644773,16979,po_break,-477762.2348822144,-3.151927097867868,3,7532.T:2025-02-06,0.1
3402.T,2025-02-10,2025-02-13,1041.5886717382903,993.3612090763766,14070,po_break,-692876.272064657,-4.6301831011110846,1,3402.T:2025-02-10,0.1
8630.T,2025-02-12,2025-02-14,4120.838234315057,4167.069566581672,3543,po_break,149115.58155132848,1.1218914608595254,1,8630.T:2025-02-12,0.1
7261.T,2025-02-12,2025-02-18,967.8833495135517,940.1046990840762,15125,stop_sma20_break,-434581.24736333697,-2.8700411514917423,3,7261.T:2025-02-12,0.1
4204.T,2025-02-13,2025-02-18,2466.2236787450456,2408.3086237433095,5974,replaced,-345984.5385803718,-2.34832937096795,2,4204.T:2025-02-13,0.1
7261.T,2025-02-17,2025-02-19,971.1204351995408,932.2589417131145,15317,po_break,-609818.5266896771,-4.001717199828181,1,7261.T:2025-02-17,0.1
7453.T,2025-02-18,2025-02-20,1995.8355748446131,1918.458773728974,7439,stop_sma20_break,-590165.2413287592,-3.8769126119852504,1,7453.T:2025-02-18,0.1
5401.T,2025-01-29,2025-02-21,547.250514784582,581.4599856857678,27163,max_holding_days,913902.2764267717,6.2511537179004595,15,5401.T:2025-01-29,0.1
6971.T,2025-02-07,2025-02-21,1582.1055608534762,1653.0102538953183,9246,replaced,655584.7918648727,4.481666381577742,8,6971.T:2025-02-07,0.1
4204.T,2025-02-20,2025-02-25,2405.9554039028317,2390.168804500539,6067,po_break,-110326.34135990158,-0.6561468004221749,1,4204.T:2025-02-20,0.1
8604.T,2025-02-20,2025-02-25,938.4038455524216,905.6655744758898,15543,po_break,-523182.13284028316,-3.4887187676921005,1,8604.T:2025-02-20,0.1
8630.T,2025-02-17,2025-02-26,4026.051010130554,4089.672216606282,3686,stop_sma20_break,219550.4891626568,1.5802384598615493,5,8630.T:2025-02-17,0.1
9101.T,2025-02-21,2025-02-26,4836.66027268695,4843.609169092708,3011,po_break,6349.481433138681,0.143671376817589,1,9101.T:2025-02-21,0.1
6988.T,2025-02-21,2025-02-26,2889.640932041484,2885.810856791144,5034,replaced,-19280.598810212,-0.13254502342733288,1,6988.T:2025-02-21,0.1
9434.T,2025-02-03,2025-02-27,187.91559979535123,199.40856003970464,78436,max_holding_days,886271.750825693,6.116022436066926,15,9434.T:2025-02-03,0.1
8750.T,2025-02-07,2025-02-27,999.4184944722189,1054.9561744995115,14643,trail_sma10,798197.144500769,5.556999428614873,11,8750.T:2025-02-07,0.1
8630.T,2025-02-25,2025-02-27,4146.689324557187,4213.890983678721,3502,po_break,220700.8341238887,1.620609933894901,1,8630.T:2025-02-25,0.1
1925.T,2025-02-25,2025-02-27,4744.761838258397,4682.9849763235225,3054,po_break,-203062.7057349731,-1.3020013235806593,1,1925.T:2025-02-25,0.1
8309.T,2025-02-19,2025-02-28,3733.988582653718,3623.954590072955,3947,po_break,-448825.06956764753,-2.9468218808147095,5,8309.T:2025-02-19,0.1
8411.T,2025-02-26,2025-02-28,4069.7497602555445,4037.6928619828104,3564,po_break,-128698.24819685305,-0.7876872083339426,1,8411.T:2025-02-26,0.1
8306.T,2025-02-26,2025-02-28,1861.8504728126525,1838.1198250071072,7774,po_break,-198863.84058793404,-1.2745732351801542,1,8306.T:2025-02-26,0.1
6988.T,2025-02-26,2025-03-03,2891.5882559038387,2881.924551736216,4992,replaced,-48241.21120477229,-0.3342005608126253,2,6988.T:2025-02-26,0.1
8002.T,2025-02-27,2025-03-03,2292.9945336924307,2279.802916087128,6342,replaced,-83661.23885283024,-0.5753008745319699,1,8002.T:2025-02-27,0.1
1801.T,2025-02-27,2025-03-03,6534.384318923864,6461.114013985704,2224,replaced,-162953.15818246745,-1.1213038805502396,1,1801.T:2025-02-27,0.1
6326.T,2025-02-28,2025-03-04,1831.7723698330053,1769.7683832443024,7882,po_break,-502909.09440003394,-3.3849176682556603,1,6326.T:2025-02-28,0.1
8473.T,2025-02-28,2025-03-04,2065.16963680168,2099.913685051707,6987,po_break,228205.94653804338,1.6823822910661645,1,8473.T:2025-02-28,0.1
8316.T,2025-02-28,2025-03-04,3669.246945734466,3642.892940810106,3931,po_break,-117969.6043046615,-0.7182401542909611,1,8316.T:2025-02-28,0.1
6305.T,2025-03-03,2025-03-05,3691.380845010446,3596.559544693712,3942,po_break,-388150.09635667363,-2.5687216870321605,1,6305.T:2025-03-03,0.1
9434.T,2025-02-26,2025-03-05,199.5246286676129,201.66921157100404,72399,replaced,155265.65762261613,1.0748462070633957,4,9434.T:2025-02-26,0.1
7453.T,2025-03-04,2025-03-06,1974.8932829427083,1926.3782789513223,7352,po_break,-371023.3836061926,-2.456588637493151,1,7453.T:2025-03-04,0.1
7270.T,2025-03-04,2025-03-06,2608.5995127438646,2608.066477929722,5551,stop_sma20_break,-17437.732710419063,-0.020433754263093906,1,7270.T:2025-03-04,0.1
5411.T,2025-02-27,2025-03-07,1726.8344842778417,1820.863884215199,8396,replaced,789470.841874052,5.445188916103927,5,5411.T:2025-02-27,0.1
6201.T,2025-03-06,2025-03-11,12918.025117124664,12679.651353420437,1130,po_break,-283825.04019163427,-1.8452802308630667,2,6201.T:2025-03-06,0.1
9101.T,2025-03-05,2025-03-12,4930.988734210045,4836.225906793653,2939,po_break,-292860.87169173016,-1.921781462588823,4,9101.T:2025-03-05,0.1
9104.T,2025-03-03,2025-03-13,5194.793165399169,5110.684536233458,2799,po_break,-249842.56907826033,-1.6190948607142097,7,9104.T:2025-03-03,0.1
1925.T,2025-03-05,2025-03-13,4762.864183818647,4685.837035532384,3041,po_break,-248606.30814254802,-1.6172442738962567,5,1925.T:2025-03-05,0.1
8802.T,2025-03-11,2025-03-13,2160.8482599253825,2163.8709817039708,6640,po_break,5712.804727616331,0.1398858880860443,1,8802.T:2025-03-11,0.1
8630.T,2025-03-03,2025-03-14,4298.923093471012,4294.155641429495,3379,po_break,-30627.226970902288,-0.1108987515677673,8,8630.T:2025-03-03,0.1
9107.T,2025-03-12,2025-03-14,2036.5575400776522,2025.98304390256,7040,po_break,-88744.59592825969,-0.519233852567158,1,9107.T:2025-03-12,0.1
2503.T,2025-03-12,2025-03-14,1982.224235137425,1951.2304655845512,7242,po_break,-238699.91857322634,-1.5635854412164973,1,2503.T:2025-03-12,0.1
4502.T,2025-02-25,2025-03-17,3998.5209527389475,4162.399924430866,3629,po_break,579908.7973383481,4.098489757310464,13,4502.T:2025-02-25,0.1
8002.T,2025-03-13,2025-03-17,2290.118571445337,2315.678818945853,6284,po_break,146149.17989263468,1.1161102232529752,1,8002.T:2025-03-13,0.1
8053.T,2025-03-13,2025-03-17,3274.2826584020013,3295.36893580634,4390,po_break,78148.37255575866,0.6439968568452636,1,8053.T:2025-03-13,0.1
5332.T,2025-03-14,2025-03-18,3882.4670255782166,4018.28902182855,3717,replaced,504850.36006248975,3.4983425578509753,1,5332.T:2025-03-14,0.1
8058.T,2025-03-14,2025-03-18,2462.532539800456,2675.811755883954,5858,replaced,1249389.6478171307,8.660970469887896,1,8058.T:2025-03-14,0.1
7270.T,2025-03-17,2025-03-19,2644.2307426369275,2758.2620057288314,5576,po_break,620776.1732180121,4.312455083938227,1,7270.T:2025-03-17,0.1
4183.T,2025-03-17,2025-03-19,1639.0536784041715,1666.3496956404501,9013,po_break,231123.20304544747,1.66535224537947,1,4183.T:2025-03-17,0.1
9022.T,2025-03-18,2025-03-21,3004.078634047271,2960.6004382878523,5007,po_break,-232627.90022500025,-1.4473055154632264,1,9022.T:2025-03-18,0.1
6326.T,2025-03-19,2025-03-25,1890.2331882552942,1886.4563982387017,7952,replaced,-30033.034211943446,-0.19980550759869375,2,6326.T:2025-03-19,0.1
7270.T,2025-03-18,2025-03-26,2700.4909958197914,2759.197614452488,5569,replaced,326937.1591654869,2.173923879900763,4,7270.T:2025-03-18,0.1
5401.T,2025-03-13,2025-03-28,593.374858205405,591.2292985593614,24244,po_break,-66376.71964698305,-0.36158587044495816,9,5401.T:2025-03-13,0.1
6305.T,2025-03-10,2025-03-31,3726.2407531055646,3776.642703194896,3878,po_break,180910.67142466066,1.352621943370802,13,6305.T:2025-03-10,0.1
8830.T,2025-03-12,2025-04-01,2568.321567238418,2818.507500439296,5576,trail_sma10,1380018.2840874104,9.74122307705767,12,8830.T:2025-03-12,0.1
6971.T,2025-03-24,2025-04-01,1679.9330957345114,1643.734246202318,8975,stop_sma20_break,-339799.63174837764,-2.1547792363937224,5,6971.T:2025-03-24,0.1
5108.T,2025-03-14,2025-04-02,2896.520117666622,2892.1786387143557,4984,po_break,-36063.368398996354,-0.14988602791972117,11,5108.T:2025-03-14,0.1
6752.T,2025-03-31,2025-04-02,1752.5833771928208,1707.4486377958783,8432,po_break,-395163.6175702111,-2.5753262289430423,1,6752.T:2025-03-31,0.1
2503.T,2025-03-25,2025-04-03,1996.7354644376126,1933.8517988657131,7560,stop_sma20_break,-490258.13157884625,-3.149323818396288,6,2503.T:2025-03-25,0.1
4452.T,2025-03-27,2025-04-03,6400.79243430893,6152.025160824747,2372,stop_sma20_break,-604963.6143723098,-3.8865074291546065,4,4452.T:2025-03-27,0.1
9434.T,2025-03-28,2025-04-03,203.6564573742394,194.12014614378006,73934,po_break,-719762.242215032,-4.682547930672976,3,9434.T:2025-03-28,0.1
4689.T,2025-04-02,2025-04-04,511.73575339529964,509.34123982641313,28473,po_break,-82715.5474609065,-0.4679199280095636,1,4689.T:2025-04-02,0.1
4507.T,2025-04-02,2025-04-04,2238.670265700358,2358.6177022840766,6502,po_break,764952.4494834212,5.357976939323561,1,4507.T:2025-04-02,0.1
4452.T,2025-04-02,2025-04-04,6430.10457648192,6301.217596891741,2258,po_break,-305400.46264836343,-2.004430535415902,1,4452.T:2025-04-02,0.1
6701.T,2025-04-02,2025-04-07,3208.436726379084,2655.9787018206307,4510,po_break,-2504809.9475492155,-17.21891599158746,2,6701.T:2025-04-02,0.1
8630.T,2025-04-03,2025-04-07,4337.549625737318,3665.8136899038464,3361,po_break,-2271154.1323882327,-15.486530271553644,1,8630.T:2025-04-03,0.1
9766.T,2025-04-03,2025-04-07,17019.034016483576,16787.413291132987,858,po_break,-213233.5482457729,-1.3609510688224469,1,9766.T:2025-04-03,0.1
9697.T,2025-04-03,2025-04-07,3480.203074807363,3374.577689368207,4210,po_break,-459112.186207437,-3.035035116305751,1,9697.T:2025-04-03,0.1
4502.T,2025-03-31,2025-04-08,4242.979182389035,4022.3925282785112,3479,po_break,-781798.5837412169,-5.198862512125757,5,4502.T:2025-03-31,0.1
9766.T,2025-04-15,2025-04-21,18905.088459259438,19603.43330021314,753,replaced,525853.6652381371,3.693951723413713,3,9766.T:2025-04-15,0.1
3038.T,2025-04-08,2025-04-21,3704.301508257291,4349.877511372163,3735,replaced,2411226.371634047,17.42773912101412,8,3038.T:2025-04-08,0.1
7532.T,2025-04-17,2025-04-22,870.2697574680773,872.8894534651872,16492,replaced,43204.02638433718,0.3010211459871348,2,7532.T:2025-04-17,0.1
7453.T,2025-04-09,2025-04-23,2096.959737722913,2391.878408441659,6674,replaced,1968287.2083769105,14.064107451056639,9,7453.T:2025-04-09,0.1
2502.T,2025-04-21,2025-04-23,1976.2377207753668,1975.1995714430034,7454,replaced,-7738.3651234371255,-0.052531601914573844,1,2502.T:2025-04-21,0.1
8801.T,2025-04-18,2025-04-24,1397.694532891537,1418.378428710419,10461,replaced,216374.23416132556,1.4798581043378167,3,8801.T:2025-04-18,0.1
2503.T,2025-04-18,2025-04-25,2090.0906336412527,2069.5015060053456,7004,replaced,-144206.24996189307,-0.985083005708598,4,2503.T:2025-04-18,0.1
9022.T,2025-04-23,2025-04-30,3026.098576049201,2915.9470357577306,4909,replaced,-540733.911290827,-3.6400512912332594,3,9022.T:2025-04-23,0.1
2269.T,2025-04-10,2025-05-01,3272.997615010164,3438.989298772329,4318,po_break,702260.9107381738,5.071549181732293,13,2269.T:2025-04-10,0.1
9432.T,2025-04-28,2025-05-01,143.34921603028323,144.9947877326362,101847,po_break,152913.05529392307,1.147946077364903,1,9432.T:2025-04-28,0.1
8113.T,2025-04-11,2025-05-01,1209.943051565156,1299.2052878162367,11635,replaced,1038566.1187813227,7.377391533891853,12,8113.T:2025-04-11,0.1
1925.T,2025-04-22,2025-05-02,4962.833659315664,5019.562465256231,2969,po_break,153608.9577906174,1.143072886073515,6,1925.T:2025-04-22,0.1
9432.T,2025-04-30,2025-05-02,144.9946754710671,145.1879876439013,101276,po_break,4883.613921140401,0.13332363564810823,1,9432.T:2025-04-30,0.1
8802.T,2025-04-30,2025-05-02,2473.2342394537095,2527.0263874345546,5934,po_break,304366.8328383575,2.174971829305039,1,8802.T:2025-04-30,0.1
2503.T,2025-04-30,2025-05-02,2082.835067766042,2074.811566229541,7047,po_break,-71191.0832426063,-0.3852202058949761,1,2503.T:2025-04-30,0.1
2503.T,2025-05-01,2025-05-07,2091.057895312906,2094.6039274042478,7052,po_break,10247.974721240687,0.1695807705415664,1,2503.T:2025-05-01,0.1
2413.T,2025-05-01,2025-05-07,1771.4816281695832,1798.98477662871,8318,po_break,213921.61910546065,1.5525505893924985,1,2413.T:2025-05-01,0.1
9531.T,2025-04-24,2025-05-08,4746.041362459644,4701.2038705859695,3065,po_break,-151904.8159124547,-0.9447345366252247,6,9531.T:2025-04-24,0.1
8630.T,2025-05-01,2025-05-08,4502.919440626335,4562.850766694758,3274,replaced,196215.1615480169,1.3309437767797805,2,8630.T:2025-05-01,0.1
9531.T,2025-05-07,2025-05-09,4772.610573312784,4755.218085048076,3119,po_break,-69105.81969033781,-0.36442295044901707,1,9531.T:2025-05-07,0.1
4307.T,2025-05-07,2025-05-12,5472.584084161588,5791.020056209121,2707,replaced,862006.1763326722,5.818749737790796,2,4307.T:2025-05-07,0.1
9735.T,2025-05-08,2025-05-12,5293.227620054639,5503.539160154466,2799,replaced,588662.0007394151,3.9732192755703943,1,9735.T:2025-05-08,0.1
9434.T,2025-05-07,2025-05-13,214.63367293211314,212.57116229490802,69093,replaced,-142505.0474564135,-0.96094457548489,3,9434.T:2025-05-07,0.1
1925.T,2025-05-01,2025-05-14,4988.964338561101,4725.941099358132,2955,stop_sma20_break,-791587.4446292972,-5.272101008419483,6,1925.T:2025-05-01,0.1
2502.T,2025-05-09,2025-05-15,1953.8798331180694,1862.6637668109506,7690,stop_sma20_break,-716126.1600434707,-4.668458354552596,3,2502.T:2025-05-09,0.1
2503.T,2025-05-09,2025-05-15,2106.0529103149834,1999.0215616536498,7160,po_break,-781040.6230247963,-5.082082607569715,3,2503.T:2025-05-09,0.1
4689.T,2025-05-12,2025-05-15,536.0901508187658,512.4774900138628,28123,po_break,-678803.2936978531,-4.404606346309392,2,4689.T:2025-05-12,0.1
9531.T,2025-05-13,2025-05-15,4747.025713278941,4603.978740659803,3115,stop_sma20_break,-460155.50914562354,-3.0134021018464185,1,9531.T:2025-05-13,0.1
2914.T,2025-04-22,2025-05-16,4047.6067560894235,4176.710350580871,3639,po_break,454843.8353787906,3.1896279028889696,14,2914.T:2025-04-22,0.1
9022.T,2025-05-14,2025-05-16,3046.961590102107,3073.5925722286843,4766,po_break,112337.98024643284,0.8740176513247322,1,9022.T:2025-05-14,0.1
8802.T,2025-05-14,2025-05-19,2517.248913445421,2545.781433628384,5770,po_break,150025.79890439005,1.1334802859805482,2,8802.T:2025-05-14,0.1
3038.T,2025-05-15,2025-05-19,4343.692956771294,4525.259706416172,3336,po_break,590913.2637731155,4.18000884159726,1,3038.T:2025-05-15,0.1
8830.T,2025-05-14,2025-05-20,2731.1332711810287,2652.5967264297633,5319,po_break,-432053.9114606266,-2.875602797563359,3,8830.T:2025-05-14,0.1
8031.T,2025-05-16,2025-05-20,2862.671555164823,2874.024319985301,5140,replaced,58353.21117725751,0.3965793700641429,1,8031.T:2025-05-16,0.1
8630.T,2025-05-19,2025-05-21,4551.557453530763,4256.071763796543,3224,po_break,-966843.7620014589,-6.4919687986143,1,8630.T:2025-05-19,0.1
9983.T,2025-05-19,2025-05-22,48162.54653895128,46108.45982462143,304,po_break,-638771.5541235383,-4.264904706956507,2,9983.T:2025-05-19,0.1
6532.T,2025-05-20,2025-05-22,7912.053674988969,8092.425483615704,1831,po_break,315608.68092584994,2.279709112653183,1,6532.T:2025-05-20,0.1
9432.T,2025-05-07,2025-05-23,147.51127584097748,145.96077023537373,100570,po_break,-170691.59059251804,-1.0511098875419123,11,9432.T:2025-05-07,0.1
5108.T,2025-05-14,2025-05-23,2936.602061762021,2926.3972564593273,4946,replaced,-50472.967027123465,-0.34750385268648154,6,5108.T:2025-05-14,0.1
4684.T,2025-05-16,2025-05-26,5175.078816956588,5115.737590323143,2844,replaced,-168766.44854551594,-1.146672905521895,5,4684.T:2025-05-16,0.1
1812.T,2025-05-21,2025-05-27,3483.1456976175186,3530.608171807043,4143,replaced,196637.03056720013,1.362632468173497,3,1812.T:2025-05-21,0.1
1801.T,2025-05-22,2025-05-27,7970.351640073912,7856.826148900852,1810,replaced,-205481.13902323841,-1.4243473349691116,2,1801.T:2025-05-22,0.1
3038.T,2025-05-21,2025-06-02,4484.6767764312735,4502.46961511711,3221,replaced,57310.73340707974,0.39674740394546326,7,3038.T:2025-05-21,0.1
9697.T,2025-05-26,2025-06-02,4132.741082806124,4259.664193034641,3528,replaced,447784.7328862099,3.071160464336109,4,9697.T:2025-05-26,0.1
8031.T,2025-05-26,2025-06-02,2886.6211359250938,2926.705321201653,5059,replaced,202785.89331411355,1.3886195447575966,4,8031.T:2025-05-26,0.1
7741.T,2025-05-30,2025-06-03,17118.764426032878,16388.94352800282,860,po_break,-642054.2867260858,-4.26328022202469,1,7741.T:2025-05-30,0.1
1812.T,2025-05-30,2025-06-04,3479.2506507093635,3508.256482993758,4224,po_break,107763.02050290041,0.8336804443359158,2,1812.T:2025-05-30,0.1
5108.T,2025-06-02,2025-06-04,2973.3038095965885,2864.7075863513396,4952,stop_sma20_break,-552223.4137268396,-3.6523756131057072,1,5108.T:2025-06-02,0.1
9602.T,2025-06-03,2025-06-05,1536.1147267995273,1511.3560681835,9533,po_break,-250550.06213087516,-1.6117714506657776,1,9602.T:2025-06-03,0.1
7532.T,2025-05-15,2025-06-06,889.3267563745953,931.1348676367417,16298,max_holding_days,666553.6555763924,4.701096752399536,15,7532.T:2025-05-15,0.1
6758.T,2025-05-22,2025-06-06,3628.666309318688,3730.554682827379,3976,trail_sma10,390478.0417381693,2.807873880467704,10,6758.T:2025-05-22,0.1
1812.T,2025-06-03,2025-06-06,3529.886504465581,3507.284574577997,4141,po_break,-108165.05438364504,-0.6403018867317867,2,1812.T:2025-06-03,0.1
6301.T,2025-06-04,2025-06-06,4231.057278469521,4230.337113682362,3463,po_break,-17144.835047945286,-0.017020917935206548,1,6301.T:2025-06-04,0.1
6301.T,2025-06-05,2025-06-09,4234.931444289819,4340.542674721381,3426,po_break,347134.2882926654,2.493812044442012,1,6301.T:2025-06-05,0.1
3402.T,2025-06-05,2025-06-09,965.0579990803578,956.1733933823282,15022,po_break,-147894.91578458855,-0.9206291960168311,1,3402.T:2025-06-05,0.1
8031.T,2025-06-05,2025-06-09,2896.3961159542787,2906.2182934610037,5002,po_break,34618.19325069075,0.3391172033625267,1,8031.T:2025-06-05,0.1
9531.T,2025-06-06,2025-06-10,4681.094613940384,4843.605461409385,3132,po_break,494068.2939549118,3.471642016912879,1,9531.T:2025-06-06,0.1
6501.T,2025-06-06,2025-06-10,3960.799105860164,4068.4203924663543,3718,replaced,400135.9436018148,2.717160949843689,1,6501.T:2025-06-06,0.1
7532.T,2025-06-09,2025-06-11,931.0139596580742,921.8235649800305,15949,po_break,-161353.05756034603,-0.9871382252333749,1,7532.T:2025-06-09,0.1
1801.T,2025-05-30,2025-06-12,7716.082661480241,7744.586095068945,1904,po_break,39551.98089665751,0.3694029061015236,8,1801.T:2025-05-30,0.1
8802.T,2025-05-23,2025-06-16,2542.965397121753,2636.5964086497047,5706,po_break,519481.26194662595,3.6819616827632684,15,8802.T:2025-05-23,0.1
3038.T,2025-06-11,2025-06-16,4464.819967894617,4453.917479675553,3302,po_break,-50724.851625285504,-0.2441865136211585,2,3038.T:2025-06-11,0.1
1812.T,2025-06-05,2025-06-17,3491.909643949063,3547.128965360895,4145,replaced,228884.0872520435,1.5813502364678378,7,1812.T:2025-06-05,0.1
6504.T,2025-06-10,2025-06-18,6540.2530978172035,6294.842133433398,2265,po_break,-570391.5796787108,-3.7523160145852885,5,6504.T:2025-06-10,0.1
9684.T,2025-06-13,2025-06-19,2964.95837293987,3331.1679168375895,2476,rsi_half,898940.2263440088,12.351254143733858,3,9684.T:2025-06-13,0.1
6701.T,2025-06-06,2025-06-19,3737.2235388134764,4109.960082661962,3930,replaced,1464854.6173245474,9.973621860650717,8,6701.T:2025-06-06,0.1
8601.T,2025-06-09,2025-06-27,934.8448405775213,962.353080279182,15880,po_break,421767.0949707701,2.9425460255700697,13,8601.T:2025-06-09,0.1
1802.T,2025-06-16,2025-06-27,2146.463899658203,2116.453618737262,6946,po_break,-223256.5238182444,-1.398126515229059,8,1802.T:2025-06-16,0.1
1812.T,2025-06-26,2025-06-30,3554.2304034369104,3659.8595800092235,4322,po_break,440939.65269131016,2.9719282258733326,1,1812.T:2025-06-26,0.1
1812.T,2025-06-27,2025-07-01,3609.7347856801343,3692.901355511209,4322,po_break,343664.91810879105,2.3039523612925272,1,1812.T:2025-06-27,0.1
7741.T,2025-06-30,2025-07-02,17079.218412518097,16349.476117479644,918,po_break,-685247.1976345693,-4.272691392620132,1,7741.T:2025-06-30,0.1
9684.T,2025-06-13,2025-07-03,2964.95837293987,3418.0533938829894,2477,trail_sma10,1114411.0068028965,15.281665505942943,13,9684.T:2025-06-13,0.1
9766.T,2025-06-13,2025-07-03,20286.21311620832,20749.59895588508,727,trail_sma10,321964.98775679927,2.284240222767475,13,9766.T:2025-06-13,0.1
